BasicUtilities,BasicUtilities_Max,BasicUtilities_Min,Boots,Boots_Max,Boots_Min,BuyApt_CityCenter,BuyApt_CityCenter_Max,BuyApt_CityCenter_Min,BuyApt_OutsideCenter,BuyApt_OutsideCenter_Max,BuyApt_OutsideCenter_Min,Childcare,Childcare_Max,Childcare_Min,FitnessClub,FitnessClub_Max,FitnessClub_Min,InexpensiveMeal,InexpensiveMeal_Max,InexpensiveMeal_Min,Internet,Internet_Max,Internet_Min,Jeans,Jeans_Max,Jeans_Min,MarketName,McDonaldsMeal,McDonaldsMeal_Max,McDonaldsMeal_Min,MonthlyPass,MonthlyPass_Max,MonthlyPass_Min,MonthlySalary,Rent1Br_CityCenter,Rent1Br_CityCenter_Max,Rent1Br_CityCenter_Min,Rent1Br_OutsideCenter,Rent1Br_OutsideCenter_Max,Rent1Br_OutsideCenter_Min,Rent3Br_CityCenter,Rent3Br_CityCenter_Max,Rent3Br_CityCenter_Min,Rent3Br_OutsideCenter,Rent3Br_OutsideCenter_Max,Rent3Br_OutsideCenter_Min,ResponseCount,RunningShoes,RunningShoes_Max,RunningShoes_Min,SummerDress,SummerDress_Max,SummerDress_Min,ThreeCourseMeal,ThreeCourseMeal_Max,ThreeCourseMeal_Min
141.01,249.53,90,99.73,150,65,253.59,317.46,150,100.78,170,63.65,831.39,"1,200.00",400,33.34,65,18,15,20,11,57.2,85,40,39.66,60,29,"Atlanta, GA",7,8,6,95,95,85,"3,986.67","1,460.41","1,742.20","1,100.00","1,030.00","1,400.00",750,"2,532.00","3,000.00","2,100.00","1,618.61","2,200.00","1,200.00",These data are based on 1987 entries in the past 18 months from 288 different contributors.,80.09,100,60,32,60,20,50,65,35
143.84,250,76.5,86.94,125,65,375.27,538,200,192.1,250,150,828.57,"1,400.00",500,43,70,25,15,20,10,58.09,80,40,42.93,60,30,"Austin, TX",7,8,6,41.25,75,40,"3,577.60","1,597.75","2,100.00",900,"1,072.79","1,300.00",850,"2,771.88","3,600.00","1,800.00","1,839.81","2,300.00","1,500.00",These data are based on 1832 entries in the past 18 months from 280 different contributors.,69.61,90,50,36.41,55,25,52.5,70,40
137.62,251.85,100,99.92,150,60,174.49,295,109.4,102.25,160,59.76,"1,036.67","1,500.00",700,54.86,80,35,15,15,12,62.14,85,50,39.23,50,30,"Baltimore, MD",7,8,6,68,75,65,"2,933.33","1,367.82","1,800.00",910,"1,071.98","1,298.60","1,000.00","2,156.73","3,000.00","1,500.00","1,671.43","2,000.00","1,200.00",These data are based on 956 entries in the past 18 months from 125 different contributors.,73.38,100,55,29.65,40,20,60,80,50
238.54,270,161.46,63.75,75,60,115.8,130,88,89.83,90,89,675,850,500,30.88,55,10,15,15,12,47.5,60,31,38.57,56,25,"Birmingham, AL",6.5,7.5,6,44,45,44,"3,300.83",954.55,"1,250.00",800,690,875,550,"1,650.00","1,900.00","1,250.00","1,156.25","1,275.00","1,000.00",These data are based on 380 entries in the past 18 months from 76 different contributors.,57.5,65,50,27.6,35,25,47.5,60,40
144.61,236.11,76.5,93,150,50,172.98,187.66,130,123.22,144,95,533.33,600,400,29.93,45,20,13,15,10,52.87,85,40,46,50,40,"Boise, ID",6.5,7.5,6,40,46,30,"2,493.03",878.21,"1,100.00",725,746.67,"1,000.00",600,"1,500.00","2,500.00","1,050.00","1,133.33","1,500.00",900,These data are based on 861 entries in the past 18 months from 106 different contributors.,69.8,90,40,29.17,40,20,40,60,32
158.12,228.73,75,105.41,200,75,935.08,"1,016.12",600,386.75,600,300,"1,695.83","3,000.00","1,200.00",52.14,88,24,15,20,12,64.1,90,40,48.22,65,35,"Boston, MA",8,9.65,6.5,84.5,85,81,"3,460.83","2,486.42","3,200.00","1,950.00","1,700.32","2,200.00","1,300.00","4,113.37","5,000.00","3,500.00","2,661.47","3,300.00","2,200.00",These data are based on 1945 entries in the past 18 months from 281 different contributors.,76.82,100,60,34.29,50,20,65,80,50
216.19,350,120,85.83,100,60,538.5,696.99,320,129.5,188,100,"1,000.00","1,500.00",550,32.92,60,20,12.5,15,11,56.87,100,40,43,60,30,"Charleston, SC",8,9,6,40,57,40,"2,757.14","1,412.67","2,000.00","1,100.00","1,000.00","1,200.00",900,"2,533.93","3,200.00","1,800.00","1,547.50","1,750.00","1,300.00",These data are based on 504 entries in the past 18 months from 82 different contributors.,79.44,150,60,37.71,50,30,57,75,45
145.16,250,85,86.07,120,50,220.78,300,158,101.52,150,76.76,841.33,"1,200.00",350,22.28,40,10,15,25,12,50.88,75,35,38.12,45,30,"Charlotte, NC",6,8,5.5,88,88,80,"2,727.73","1,341.77","1,600.00","1,150.00","1,060.04","1,450.00",800,"2,042.86","3,100.00","1,500.00","1,351.67","1,700.00","1,050.00",These data are based on 1017 entries in the past 18 months from 145 different contributors.,63.31,80,45,30.75,50,20,57.5,70,40
126.71,200,63.75,101.03,150,65,290.95,400,195,163.49,290,100,970,"1,600.00",500,46.83,75,20,13.25,17,10,61.08,80,40,49.17,65,35,"Chicago, IL",7,8,6,100,105,100,"3,612.31","1,806.40","2,116.28","1,200.00","1,107.17","1,400.00",800,"3,132.47","4,200.00","2,400.00","1,948.53","2,700.00","1,300.00",These data are based on 2475 entries in the past 18 months from 368 different contributors.,77.55,100,60,37.52,60,29.95,60,80,45
144.48,210,80,80.56,110,55,151.26,167.15,93,68.29,111.48,44.85,925,"1,000.00",850,30.24,45,15,13.5,17,10,61.27,85,45,44.8,65,25,"Cincinnati, OH",6.59,8,6,120,121,70,"2,850.67",999.44,"1,300.00",750,721.07,880,600,"1,700.00","2,500.00",850,"1,150.00","1,500.00",800,These data are based on 980 entries in the past 18 months from 130 different contributors.,75.83,90,50,32.91,45,25,40,50,35
129.04,228.73,73.19,83.67,120,50,67.89,100,58.3,41.86,69.68,28.2,707.33,"1,000.00",430,37.6,70,15,15,15,10,47.31,70,29.99,37.69,50,25,"Cleveland, OH",7,8,6,94,99,80,"3,168.18",857.14,"1,200.00",650,664.58,800,500,"1,526.67","2,600.00",900,996.15,"1,200.00",750,These data are based on 821 entries in the past 18 months from 125 different contributors.,67.27,95,55,31.29,60,22,50,70,45
142.46,200,90,100.43,150,70,131.94,150,121.2,68.12,100,53,600,700,500,33.73,55,20,12,15,10,62.5,95,40,36.12,50,30,"Columbia, SC",7,8,5.5,40,40,40,"1,903.97",838.64,"1,100.00",700,678.57,800,550,"1,543.75","2,000.00","1,200.00","1,172.73","1,500.00",950,These data are based on 539 entries in the past 18 months from 63 different contributors.,73.62,85,60,47.5,75,35,47.5,50,28
158.02,300,80,83.65,110,60,174.33,250,140,79.61,110,53.69,804,"1,000.00",400,39.62,55,20,12,20,10,54.8,70,40,46.43,52,30,"Columbus, OH",7,8,6,62,62,45,"2,913.90","1,107.50","1,500.00",800,763.9,"1,000.00",650,"2,000.00","2,500.00","1,300.00","1,253.85","1,600.00","1,100.00",These data are based on 1125 entries in the past 18 months from 170 different contributors.,79.29,100,70,32.12,50,25,42,60,35
134.64,250,74.18,88.13,125,60,215.06,264.92,125,110.2,150,71.75,802.47,"1,100.00",500,35.42,65,20,12,15,10,55.34,75,40,39.56,56,25,"Dallas, TX",7.5,8,6,80,100,60,"3,803.88","1,322.93","1,600.00","1,000.00",954.31,"1,200.00",750,"2,270.83","3,200.00","1,400.00","1,646.23","2,400.00","1,200.00",These data are based on 1646 entries in the past 18 months from 258 different contributors.,68.24,100,50,41.79,75,22,45,65,30
145.51,250,61,96.25,125,70,67.67,69.77,64.31,37.02,39.15,30.31,843.33,950,700,31.5,75,15,12,15,10,52.14,80,35,39.71,55,25,"Dayton, OH",6.5,7,5,55,55,52,"2,183.33",707.11,900,600,505,600,400,"1,119.29","1,200.00",800,840.62,"1,000.00",700,These data are based on 396 entries in the past 18 months from 58 different contributors.,72.86,85,60,30.79,40,20,50,56,40
114.15,200,75,100.65,120,75,357.61,437.84,250,228.45,275,150,"1,070.14","1,250.00",500,38.06,65,20,15,25,12,64.76,90,40,44.06,60,30,"Denver, CO",7,8,5.6,99,130,90,"3,454.59","1,617.44","2,000.00","1,300.00","1,296.02","1,550.00","1,050.00","2,800.00","3,500.00","2,200.00","2,090.38","2,500.00","1,800.00",These data are based on 1745 entries in the past 18 months from 241 different contributors.,76.81,90,59.99,30.88,50,20,60,73,45
209.27,350,137.24,81.56,120,50,55.26,80,47.71,64.56,125,28.07,495.83,833.33,350,35.98,65,20,12,20,9,55.94,70,40,41.17,55,25,"Detroit, MI",6.75,8,5,47,66,30,"2,754.49","1,201.25","1,500.00",800,805.36,"1,100.00",550,"1,744.44","2,800.00",900,"1,335.00","1,800.00","1,000.00",These data are based on 857 entries in the past 18 months from 132 different contributors.,73.16,120,50,32.42,45,20,45,65,25
156.97,350,75,109.44,150,75,86.33,110,60,79.75,100,50,690,780,600,38.85,55,20,12,15,10,50.45,70,39.99,41.4,50,30,"Greensboro, NC",7,8,6,50,80,34.78,"3,052.08",801.6,"1,000.00",600,622.22,733,500,"1,280.00","2,000.00",900,953.57,"1,250.00",750,These data are based on 550 entries in the past 18 months from 69 different contributors.,72.5,89,60,35,56,30,42.5,62,30
110.32,161.05,85,94.89,129,75,87.71,200,70.8,78,100,67.2,570,"1,100.00",170,30.75,54,15,15,18,12,53.6,65,40,39.11,50,30,"Greenville, SC",6.75,8,5.5,27,27,15,"2,790.00","1,167.50","1,500.00",830,764.17,900,600,"2,045.00","2,600.00","1,600.00","1,218.18","1,425.00","1,000.00",These data are based on 481 entries in the past 18 months from 75 different contributors.,66.88,85,45,42,75,25,45,60,40
233.49,457.47,130,102.86,165,80,103.67,193,82,79.9,139,64.33,750,"1,000.00",500,24.33,34,10,15.99,25,12,58.71,75,40,40.71,60,30,"Hartford, CT",8,10,7.99,63,63,50,"2,633.33","1,228.75","1,500.00","1,000.00",867.27,"1,100.00",665,"2,060.83","2,400.00","1,800.00","1,880.00","2,300.00","1,500.00",These data are based on 348 entries in the past 18 months from 63 different contributors.,71.67,85,60,38.5,49,20,70,100,40
153.54,240,75,99.06,140,65,186.36,300,130,104.33,150,75,953.06,"1,200.00",600,32.72,50,12,13.5,17,10,58.06,80,40,39.65,50,30,"Houston, TX",7,8,5.99,46.38,80,30,"3,566.86","1,356.43","1,700.00","1,050.00",928.25,"1,100.00",700,"2,413.78","3,000.00","1,800.00","1,586.24","2,000.00","1,200.00",These data are based on 2176 entries in the past 18 months from 307 different contributors.,70.07,90,49,35,60,20,45,65,35
156.94,250,80,97.94,125,75,116.27,160,105.33,62.99,125,55.46,645,900,400,40.59,55,20,15,20,10.49,58.78,70,45,42.73,60,30,"Indianapolis, IN",7,8,6,60,60,35,"2,535.11","1,229.17","1,400.00",900,828.91,"1,300.00",550,"1,978.57","3,000.00",975,"1,240.25","1,600.00",975,These data are based on 964 entries in the past 18 months from 145 different contributors.,79.67,100,70,31,50,19,50,60,45
157.68,200,100,101.46,150,75,125.82,130.07,100,75.8,110,54.19,851.14,"1,500.00",460,36.07,65,20,15,20,11,64.1,80,40,41.17,50,30,"Jacksonville, FL",6.7,8,5.65,50,60,50,"2,671.04","1,037.48","1,300.00",800,862.3,"1,166.00",650,"1,602.50","2,400.00","1,100.00","1,328.33","2,100.00","1,000.00",These data are based on 960 entries in the past 18 months from 122 different contributors.,73.5,100,50,32.21,56,22,50,60,45
213.04,351.9,114.37,83.6,110,55,136.99,175,127.92,61.64,125,33.65,780,"1,000.00",600,35.38,58,20,10,20,8,59.79,92,45,38.16,60,29.99,"Kansas City, MO",7,7.99,6,50,50,49,"2,772.55",925.83,"1,200.00",650,682.44,800,600,"1,615.38","2,000.00","1,200.00","1,119.64","1,500.00",850,These data are based on 1100 entries in the past 18 months from 158 different contributors.,72.81,90,60,32.38,45,20,50,60,36
112.17,198.67,70,76.59,129,50,153.67,175,120,107.69,150,100,870,"1,200.00",600,30.07,50,15,15,20,10,58.61,79.99,40,38.45,50,29,"Las Vegas, NV",7,8,5.5,65,65,60,"3,135.19",893.58,"1,200.00",650,814.21,990,648,"1,380.62","1,600.00","1,050.00","1,139.23","1,400.00",979,These data are based on 1537 entries in the past 18 months from 200 different contributors.,68.42,100,50,34.1,50,22,50,75,35
133.12,228.73,85,95.6,150,65,629.93,749.99,450,395.17,500,300,966.67,"1,599.00",500,44.42,78,29.99,15,20,10,57.28,80,40,48.17,65,30,"Los Angeles, CA",8,9,7,100,100,65,"3,407.90","2,054.00","2,595.00","1,500.00","1,577.41","2,000.00","1,100.00","3,495.74","4,600.00","2,800.00","2,767.24","3,436.50","2,200.00",These data are based on 2545 entries in the past 18 months from 340 different contributors.,77.51,108,60,41.18,75,20,60,80,40
150.44,250,91.49,94.17,140,60,135.82,200,100,94.47,150,74.05,700,800,500,30.33,70,10,12,15,10,51.61,80,40,39.87,55,25,"Louisville, KY",6.58,7.5,6,50,50,50,"2,525.00",840,"1,000.00",600,678.94,800,550,"1,402.86","2,400.00","1,012.00","1,053.57","1,500.00",850,These data are based on 892 entries in the past 18 months from 105 different contributors.,71.8,85,50,29.93,50,20,50,65,35
138.62,204,85,90.5,120,60,85.06,125,75,48.94,82.6,40,325,425,250,27.19,50,15,13.5,15,10,49.71,65,30,40.18,50,30,"Memphis, TN",7,8,6,50,50,45,"3,360.00",905.19,"1,010.00",700,749.93,997,500,"1,401.53","2,200.00","1,030.83",935.06,"1,400.00",731.67,These data are based on 786 entries in the past 18 months from 90 different contributors.,73.12,85,59,28.75,40,20,50,55,45
119.63,200,56.67,88.31,140,64,419.66,548.12,300,195.1,240,168.2,"1,031.11","1,200.00",850,37.65,75,16.67,20,28,12,55.14,90,30,39.83,50,29.99,"Miami, FL",7.5,9,5,112.5,120,100,"3,040.77","1,858.09","2,480.00","1,500.00","1,350.60","1,600.00","1,200.00","3,470.00","4,300.00","2,800.00","2,290.00","3,880.00","1,650.00",These data are based on 1209 entries in the past 18 months from 201 different contributors.,73.05,100,51,41.61,70,20,72,85,50
134.23,207.94,65,100.43,150,75,241.35,300,100,130.05,146.92,90,"1,252.29","1,800.00","1,000.00",45.32,72,27,15,15,10,50.81,75,35,41.78,59.5,29.99,"Minneapolis, MN",7,8.99,6,76,85,45,"3,552.14","1,418.58","1,800.00","1,000.00",986.79,"1,300.00",700,"2,400.00","3,990.00","1,500.00","1,713.24","2,250.00","1,400.00",These data are based on 1335 entries in the past 18 months from 208 different contributors.,81.85,119,60,33.68,50,25,50,75,31.8
111.1,125,65,191.67,350,70,938.19,955.19,924.99,297.08,311.4,261.4,850,900,800,37.5,52,30,15,30,13,55.43,79,30,49,72,20,"Naples, FL",7,7,6.75,32.5,35,30,"2,900.00","1,700.00","2,000.00","1,500.00","1,250.00","1,500.00","1,100.00","2,433.33","3,300.00","1,850.00","1,983.33","2,700.00","1,750.00",These data are based on 255 entries in the past 18 months from 44 different contributors.,93.33,185,70,52.5,70,30,75,80,60
144.66,200,100,108.93,150,80,250.22,419,200,125.11,200,99.56,652.92,880,500,28.11,50,10,12,18,10,55,75,40,42.89,63.58,30,"Nashville, TN",7,8,6,80,84,50,"3,155.65","1,506.48","1,900.00","1,200.00","1,013.75","1,200.00",700,"2,705.56","4,055.00","1,900.00","1,641.18","2,100.00","1,300.00",These data are based on 1093 entries in the past 18 months from 167 different contributors.,78.62,100,64.99,31.25,49.95,20,55,75,40
122.1,200,75,121.75,200,75,"1,246.81","1,599.99",943.35,650.76,999.99,300,"1,642.79","2,916.67",950,71.82,130,25,18.5,25,12,58.55,95,39.99,53.54,80,35,"New York, NY",8,10,6,121,126,117,"4,087.12","3,119.68","4,000.00","2,400.00","1,869.43","2,600.00","1,500.00","6,231.11","8,000.00","4,500.00","3,250.26","4,900.00","2,200.00",These data are based on 3429 entries in the past 18 months from 511 different contributors.,88.59,120,60,42.7,60,20,77.5,100,55
118.51,182.99,60,125.33,180,100,656.7,699.99,600,398.16,550,351.81,"1,650.00","2,000.00","1,000.00",59.43,100,30,15,15,12,62.62,79,40,52.97,75,40,"Oakland, CA",7.25,8.5,6,75,85,75,"3,617.38","2,283.27","3,000.00","1,800.00","1,782.14","2,200.00","1,200.00","4,471.43","5,400.00","3,000.00","3,019.44","3,600.00","2,450.00",These data are based on 856 entries in the past 18 months from 104 different contributors.,78.69,100,65,34,50,23,60,80,45
171.81,240,100,103.11,150,60,181.84,205,130,119.88,150,88.05,650,900,400,34.85,50,20,15,20,10,56.54,95,35,43.29,55,25,"Orlando, FL",7.75,8,6,50,50,40,"2,983.61","1,250.52","1,450.00","1,000.00",936.46,"1,060.60",750,"1,761.91","2,400.00","1,500.00","1,484.88","1,750.00","1,200.00",These data are based on 1397 entries in the past 18 months from 203 different contributors.,70.25,100,50,37,59,21,43.5,60,35
160.7,297.5,100,108.12,150,75,290.06,500,222.6,83.21,170,59.29,"1,054.76","1,600.00",522,35.79,50,20,15,20,10,67.43,97,50,40.79,50,30,"Philadelphia, PA",6,8,5,96,98,80,"3,218.03","1,480.31","1,859.80","1,200.00",958.7,"1,210.00",800,"2,625.00","3,500.00","1,730.00","1,728.33","2,000.00","1,400.00",These data are based on 1088 entries in the past 18 months from 174 different contributors.,75.93,85,60,31.86,40,25,60,75,40
162.16,236.11,110,91.22,140,65,185.61,250,160,120.88,155,100,465,800,300,27.18,45,10,13.5,20,10,63.41,85,40,41.1,60,25,"Phoenix, AZ",7.5,8,6,64,64,50,"2,755.74","1,068.57","1,300.00",800,805.58,950,600,"1,646.83","2,300.00","1,200.00","1,264.38","1,650.00","1,000.00",These data are based on 1728 entries in the past 18 months from 260 different contributors.,74.94,90,59.95,40.94,60,29.9,50,65,35
181.42,300,102,98.75,150,70,136.28,144.29,108,64.85,100,47,965,"1,200.00",800,31,40,20,14,18,10,79.63,169,50,42.67,50,33,"Pittsburgh, PA",7,8,6,97.5,99,95,"3,229.86","1,198.50","1,500.00",900,825.2,"1,197.50",600,"2,303.85","3,200.00","1,500.00","1,395.00","1,850.00","1,000.00",These data are based on 1049 entries in the past 18 months from 156 different contributors.,73.93,90,50,34.59,50,25,50,60,40
154.5,250,85,106.85,150,80,380.89,480,285,250.24,300,195,994.55,"1,500.00",500,38.46,50,25,12,17,10,62.9,85,45,49.73,70,40,"Portland, OR",7,8,5.95,100,100,100,"3,321.40","1,540.42","2,000.00","1,200.00","1,150.08","1,400.00",950,"2,930.72","3,800.00","2,000.00","1,854.00","2,400.00","1,400.00",These data are based on 2348 entries in the past 18 months from 282 different contributors.,81.42,110,60,32.8,45,25,50,65,40
133.38,240.83,84.46,120.83,150,80,239.55,250,225.71,120.77,200,98.43,644.44,833.33,500,26.27,45,15,13,20,10,73.55,100,40,37.91,60,25,"Providence, RI",7,9,5,70,70,60,"2,786.67","1,186.36","1,637.50",700,993.75,"1,637.50",700,"1,666.67","2,200.00","1,500.00","1,290.00","1,600.00","1,000.00",These data are based on 554 entries in the past 18 months from 57 different contributors.,80.56,100,50,31.67,50,25,50,75,40
131.81,200,70,81.29,130,50,216.22,290,139,112.7,150,95.67,921.43,"1,350.00",400,39.47,60,20,12.5,15,10,56.33,90,40,37.33,50,25,"Raleigh, NC",6.88,8,6,43,73.91,40,"3,036.44","1,200.12","1,550.00",975,883.89,"1,000.00",750,"1,882.85","2,900.00","1,399.00","1,362.86","1,700.00","1,200.00",These data are based on 988 entries in the past 18 months from 170 different contributors.,80.33,100,60,35.3,55,20,53.4,65,45
130.88,200,80,85,150,65,197.73,218.2,160,87.94,115,76.5,900,"1,100.00",700,25.42,40,10,12,15,10,72.5,100,50,39.27,49.99,30,"Richmond, VA",7,8,6,60,60,50,"3,115.34","1,099.83","1,359.00",800,921.83,"1,250.00",650,"1,756.15","2,300.00","1,300.00","1,388.64","1,900.00","1,000.00",These data are based on 770 entries in the past 18 months from 96 different contributors.,67.5,80,50,38.8,60,25,50,60,35
156.33,200,90,85.36,120,70,282.57,350,200,181.14,250,150,755,"1,000.00",450,45.56,70,20,15,20,12,58.53,100,40,43.61,60,30,"Sacramento, CA",7.75,9,6,110,110,98,"3,411.42","1,255.88","2,000.00",900,"1,050.00","1,300.00",800,"2,136.67","3,000.00","1,550.00","1,665.38","2,000.00","1,300.00",These data are based on 1113 entries in the past 18 months from 158 different contributors.,68,85,50,33.47,50,20,50,70,40
127.33,175,85,85.87,120,50,254.02,319.5,150,157.73,182.33,115,645,875,400,22.25,39.99,10,12,15,9.25,55.35,99,40,45.89,70,34,"Salt Lake City, UT",7,8.75,5.5,83.75,100,70,"3,210.80","1,111.76","1,356.00",850,772.67,900,600,"1,862.33","2,400.00","1,500.00","1,363.33","1,600.00","1,100.00",These data are based on 1144 entries in the past 18 months from 156 different contributors.,69.36,80,50,32.71,55,20,50,56,35
135.19,217.22,80.51,92.33,150,45,129.26,200,120,90.2,130,75,825,900,675,31.48,45,20,12,20,10,55.87,79,45,43.25,65,25,"San Antonio, TX",7,8,6,38,40,35,"3,030.12",965.54,"1,200.00",737.5,764.73,900,650,"1,882.35","2,600.00","1,250.00","1,377.33","1,700.00","1,200.00",These data are based on 973 entries in the past 18 months from 176 different contributors.,73.07,100,60,30.25,40,20,35,55,28
113.52,194.29,60,100.21,150,50,480.39,547.27,250,321.1,400,250,981.54,"1,250.00",500,37.42,58,20,15,20,12,62.3,85,40,45.19,60,30,"San Diego, CA",7.5,8,6.95,72,80,50,"4,245.70","1,830.53","2,100.00","1,500.00","1,414.67","1,603.67","1,100.00","3,089.06","4,000.00","2,500.00","2,472.19","3,000.00","2,000.00",These data are based on 1930 entries in the past 18 months from 242 different contributors.,76.5,100,60,35.81,50,25,60,75,45
118.01,200,60,141.26,200,99,"1,077.67","1,299.99",939.99,768.78,989.99,600,"1,993.21","2,500.00","1,600.00",75.24,150,40,15,20,12,58.49,80,40,54.36,80,39,"San Francisco, CA",8,10,7,79,91,73,"4,390.55","3,296.46","3,750.00","2,500.00","2,623.32","3,200.00","2,000.00","6,083.33","8,000.00","4,800.00","4,335.71","6,000.00","3,400.00",These data are based on 2322 entries in the past 18 months from 339 different contributors.,85.67,120,60,43.89,70,30,75,100,55
118.8,150,80,87,130,62,650.33,728.66,500,467.97,500,450,"1,421.88","1,800.00","1,080.00",37.5,50,20,15,20,14,63,80,50,50,80,34,"San Jose, CA",8,10,7,70,80,60,"5,106.48","2,373.86","2,625.20","1,695.00","2,160.02","2,350.00","1,900.00","3,807.14","5,000.00","3,200.00","3,390.67","4,000.00","2,800.00",These data are based on 975 entries in the past 18 months from 166 different contributors.,67.5,80,60,37.69,70,20,60,80,40
155.7,250,85,111.33,200,75,142.36,230,90,94.61,175,52.12,846.43,"1,250.00",500,24.87,60,15,12.5,20,10,56.73,80,39,42.29,55,29.99,"Saint Louis, MO",6,8,6,78,79,60,"3,029.70",904.67,"1,249.20",600,765.36,925,590,"1,290.71","2,300.00",850,"1,272.67","1,750.00","1,000.00",These data are based on 936 entries in the past 18 months from 131 different contributors.,72.67,100,59.99,32.62,40,20,50,75,40
159.69,250,80,116.15,199,80,537.02,699.99,350,298.34,450,188,"1,362.96","2,000.00","1,000.00",46.88,90,30,15,20,12,64.94,90,45,48.53,60,39,"Seattle, WA",8,10,7,99,107,75,"4,720.48","2,012.86","2,500.00","1,600.00","1,483.63","1,900.00","1,100.00","3,545.10","5,000.00","2,900.00","2,421.94","3,000.00","1,900.00",These data are based on 2363 entries in the past 18 months from 363 different contributors.,77.06,100,60,35.81,50,20,62.5,80,50
130.39,204.51,80,84.33,120,69.99,230.69,250,175,118.74,170,76.71,853.33,"1,300.00",650,33,45,20,15,20,10,61.29,90,45,42.5,55,35,"Tampa, FL",7,10,6,65,65,45,"3,707.64","1,297.91","1,678.00",800,950.95,"1,100.00",700,"2,216.67","2,705.00","1,700.00","1,535.71","1,800.00","1,400.00",These data are based on 1088 entries in the past 18 months from 181 different contributors.,71.47,90,50,37.32,65,30,60,70,45
167.4,338,100,101.71,129,70,104.68,127,100.17,59.62,75.38,54.61,850,"1,300.00",400,28.61,50,10,11.5,15,10,71.55,100,50,42.29,57,24.99,"Tulsa, OK",6.5,8,5.5,45,45,40,"2,505.00",796.33,"1,200.00",575,638.87,750,500,"1,581.82","2,400.00","1,100.00","1,062.50","1,200.00",900,These data are based on 782 entries in the past 18 months from 109 different contributors.,79.06,99,65,37.91,50,27,45,60,35
117.7,175,56.67,111.35,180,75,555.99,634.09,400,263.73,345,200,"1,631.25","2,500.00","1,200.00",65.83,100,40,15,20,12,66.63,90,45,52,70,40,"Washington, DC",7,8,6,200,240,120,"4,314.39","2,146.83","2,500.00","1,600.00","1,698.55","2,000.00","1,300.00","3,808.82","6,000.00","3,000.00","2,786.67","3,500.00","2,000.00",These data are based on 1343 entries in the past 18 months from 219 different contributors.,78.44,100,60,39.27,50,25,65,85,50
141.99,300,82.34,87.22,60,100,81.11,95,75,53.33,105,41.83,475,650.00,300,29.11,38,20,12,20,10,47.08,60,35,38.91,49.99,30,"Syracuse, NY",8,8,7,75,75,75,"2,230.00",927.27,"1,200.00",700.00,697.00,800.00,600.00,"1,714.29","2,400.00","1,200.00","1,106.25","1,250.00","1,000.00",These data are based on 524 entries in the past 18 months from 62 different contributors.,76.5,89.99,60,29.86,42,20,45,60,35
152.04,250,90,99.17,85,120,77.67,150,70.5,57.16,125,32.7,673.33,"1,320.00",200,25,49,10,15,17.5,13,66.1,80,49.95,41.67,50,39.5,"Jackson, MS",6,8,5,45,45,45,"3,200.00",866.67,800.00,"1,400.00",833.33,"1,050.00",600.00,"1,570.00","1,850.00","1,200.00","1,485.00","1,540.00","1,400.00",These data are based on 328 entries in the past 18 months from 40 different contributors.,79,85.00,60.00,31.66,50,28,55,63,40
